Property URL,MLS ID,Property type,Number of days on Zillow,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Image URL,Street address,City,Zip,State,Country,Latitude,Longitude,Project Type,Curb Appeal,Kitchen,Bathroom,Flooring,Yard,Pool,Walk in Closet,Primary Suite,Flow,Laundry Room,Patio,Energy Star Windows,Exterior Lighting,Ceiling Fan,Garage Storage,Front Porch,Hardwood Flooring,Full Bath Main Level,Energy Star Appliances,Walk In Pantry,Landscaping,Table Space in Kitchen
https://www.zillow.com/homedetails/16901-Eveton-Ln-Sonoma-CA-95476/15800189_zpid/,,Single Family,705,905000,########,1490,sqft,607.38,5481,sqft,3,2,https://photos.zillowstatic.com/fp/c51a0b180fe5f5ce0b7f6d05b56afe12-p_e.jpg,16901 Eveton Ln,Sonoma,95476,CA,USA,38.32834,-122.485,Small Projects,4,7,5,8,5,0,7,5,6,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/17345-Vailetti-Dr-Sonoma-CA-95476/15800205_zpid/,,Single Family,705,795000,########,1296,sqft,613.43,6438.17,sqft,3,2,https://photos.zillowstatic.com/fp/5c520c7cf2d0f550db26b55680d8503e-p_e.jpg,17345 Vailetti Dr,Sonoma,95476,CA,USA,38.32198,-122.491,Small Projects,7,5,2,3,3,0,2,3,4,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/131-Vineyard-Cir-Sonoma-CA-95476/15837587_zpid/,,Single Family,711,570000,########,1346,sqft,423.48,2278.19,sqft,2,2,https://photos.zillowstatic.com/fp/c637bf77c7663ec9660384dc8f25cf77-p_e.jpg,131 Vineyard Cir,Sonoma,95476,CA,USA,38.26547,-122.494,Small Projects,2,5,3,9,8,0,2,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/582-Este-Madera-Dr-Sonoma-CA-95476/15770796_zpid/,,Single Family,712,950000,########,1968,sqft,482.72,8999.5,sqft,4,3,https://photos.zillowstatic.com/fp/87bcbb97ff297b48e4f7b8ccf853021a-p_e.jpg,582 Este Madera Dr,Sonoma,95476,CA,USA,38.28331,-122.446,Small Projects,5,6,3,3,2,1,6,5,2,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/17970-Railroad-Ave-Sonoma-CA-95476/15831669_zpid/,,Single Family,712,700000,########,1248,sqft,560.9,7301,sqft,3,2,https://photos.zillowstatic.com/fp/028c3faea5be6d7ab57f1cb061a8f38b-p_e.jpg,17970 Railroad Ave,Sonoma,95476,CA,USA,38.31216,-122.493,Small Projects,6,6,2,7,7,0,8,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/18592-Melody-Ln-Sonoma-CA-95476/15801514_zpid/,,Single Family,714,709000,########,1474,sqft,481,6630,sqft,3,2,https://photos.zillowstatic.com/fp/85629122df9f7e40dc894b3711765c8c-p_e.jpg,18592 Melody Ln,Sonoma,95476,CA,USA,38.30813,-122.482,Small Projects,5,8,10,3,5,1,1,7,2,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/199-Temelec-Cir-Sonoma-CA-95476/15837598_zpid/,,Single Family,714,925000,########,1704,sqft,542.84,6652,sqft,3,2,https://photos.zillowstatic.com/fp/087b5a0b9a3072764f2cca195d5ae01c-p_e.jpg,199 Temelec Cir,Sonoma,95476,CA,USA,38.2674,-122.499,Small Projects,1,7,3,7,3,0,6,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/17641-Middlefield-Rd-Sonoma-CA-95476/15800811_zpid/,,Single Family,717,620000,########,840,sqft,738.1,5602,sqft,2,1,https://photos.zillowstatic.com/fp/32cdc46163e69bafdb02398f5defe06a-p_e.jpg,17641 Middlefield Rd,Sonoma,95476,CA,USA,38.31821,-122.482,Small Projects,8,7,10,4,9,0,10,6,10,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/343-W-Thomson-Ave-Sonoma-CA-95476/15801959_zpid/,,Condominium,717,490000,########,808,sqft,606.44,871.2,sqft,2,2,,343 W Thomson Ave,Sonoma,95476,CA,USA,38.3092,-122.485,Small Projects,1,7,4,5,4,1,3,6,4,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/95-Temelec-Cir-Sonoma-CA-95476/15837385_zpid/,,Single Family,719,505000,########,1008,sqft,500.99,6584,sqft,2,1,https://photos.zillowstatic.com/fp/3f7af088e84c498dc370421bb963ae98-p_e.jpg,95 Temelec Cir,Sonoma,95476,CA,USA,38.26847,-122.493,Small Projects,6,6,3,8,4,0,9,6,9,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/958-Glenwood-Dr-Sonoma-CA-95476/15799582_zpid/,,Single Family,721,950000,8/8/2022,1451,sqft,654.72,6421,sqft,3,2,https://photos.zillowstatic.com/fp/beb0ecd99eb66c5c1bd6ab6dbaba8bdf-p_e.jpg,958 Glenwood Dr,Sonoma,95476,CA,USA,38.33803,-122.511,Small Projects,1,8,6,6,1,0,9,4,10,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/19182-Railroad-Ave-Sonoma-CA-95476/15797655_zpid/,,Single Family,725,600000,8/4/2022,1098,sqft,546.45,3720.02,sqft,3,2,https://photos.zillowstatic.com/fp/3405d43b7021232e0efa326e2e8d96d2-p_e.jpg,19182 Railroad Ave,Sonoma,95476,CA,USA,38.29805,-122.486,Small Projects,7,8,4,9,2,1,8,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/47-Temelec-Cir-Sonoma-CA-95476/15837422_zpid/,,Single Family,725,490000,8/4/2022,1008,sqft,486.11,7000.09,sqft,2,1,https://photos.zillowstatic.com/fp/326751e671965a0aa5a673be50d01ff5-p_e.jpg,47 Temelec Cir,Sonoma,95476,CA,USA,38.26743,-122.49,Small Projects,5,2,5,7,3,1,8,8,5,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/19380-Arkay-Ct-Sonoma-CA-95476/15798139_zpid/,,Single Family,726,1000000,8/3/2022,2103,sqft,475.51,8276,sqft,3,2,,19380 Arkay Ct,Sonoma,95476,CA,USA,38.2945,-122.482,Small Projects,7,9,3,9,8,0,3,9,5,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/21169-Via-Colombard-Sonoma-CA-95476/15837987_zpid/,,Single Family,731,830000,########,1532,sqft,541.78,5998.21,sqft,2,2,https://photos.zillowstatic.com/fp/af1ceb4e66b883a97f4c9cf5ed563463-p_e.jpg,21169 Via Colombard,Sonoma,95476,CA,USA,38.26395,-122.499,Small Projects,4,5,4,1,4,1,4,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/327-Boyes-Blvd-Sonoma-CA-95476/15796787_zpid/,,Single Family,734,760000,########,1285,sqft,591.44,0.29,acres,3,2,https://photos.zillowstatic.com/fp/a5bea612d34c3b84f4cb3e945555a866-p_e.jpg,327 Boyes Blvd,Sonoma,95476,CA,USA,38.31366,-122.488,Small Projects,5,9,2,10,1,0,4,10,8,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/327-Boyes-Blvd-El-Verano-CA-95433/251484508_zpid/,,Single Family,734,760000,########,1285,sqft,591.44,0.29,acres,2,2,,327 Boyes Blvd,El Verano,95433,CA,USA,38.31366,-122.488,Small Projects,9,5,5,8,9,0,7,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/18505-Wellesley-Ct-Sonoma-CA-95476/15798458_zpid/,,Single Family,735,750000,########,1908,sqft,393.08,4229.68,sqft,3,2,https://photos.zillowstatic.com/fp/19b270c69df95ce3dfe88698a31b8725-p_e.jpg,18505 Wellesley Ct,Sonoma,95476,CA,USA,38.3084,-122.496,Small Projects,7,6,6,3,8,0,3,5,1,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/17141-Park-Ave-Sonoma-CA-95476/15800357_zpid/,,Single Family,735,740000,########,1256,sqft,589.17,8700,sqft,2,2,https://photos.zillowstatic.com/fp/67347262f0b60a251333b829d050cc1f-p_e.jpg,17141 Park Ave,Sonoma,95476,CA,USA,38.32447,-122.483,Small Projects,1,8,2,2,4,0,6,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/836-W-Spain-St-APT-1-Sonoma-CA-95476/15828946_zpid/,,Condominium,735,460000,########,864,sqft,532.41,819,sqft,2,1,https://photos.zillowstatic.com/fp/86f6c143accf49e602a5ade0ab2cb2cc-p_e.jpg,836 W Spain St APT 1,Sonoma,95476,CA,USA,38.29544,-122.473,Small Projects,9,5,3,3,10,0,4,9,3,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/161-S-Temelec-Cir-Sonoma-CA-95476/15838185_zpid/,,Single Family,735,682000,########,1598,sqft,426.78,7000.09,sqft,2,2,https://photos.zillowstatic.com/fp/aea4334b5aefd8bba651f03938a8a515-p_e.jpg,161 S Temelec Cir,Sonoma,95476,CA,USA,38.26201,-122.485,Small Projects,1,3,4,5,6,1,10,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/1010-Central-Ave-Sonoma-CA-95476/15801321_zpid/,,Single Family,739,750000,########,856,sqft,876.17,5250,sqft,2,1,https://photos.zillowstatic.com/fp/a2ea3a5b38396b326c4dad25534fff8e-p_e.jpg,1010 Central Ave,Sonoma,95476,CA,USA,38.31358,-122.475,Small Projects,9,3,10,7,5,0,6,7,4,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/1396-Lubeck-St-Sonoma-CA-95476/15829933_zpid/,,Single Family,741,865000,########,1133,sqft,763.46,,sqft,2,2,https://photos.zillowstatic.com/fp/e58dfbb6c145cceb2d93c46f15ce3d65-p_e.jpg,1396 Lubeck St,Sonoma,95476,CA,USA,38.27655,-122.465,Small Projects,3,7,6,1,2,1,9,3,5,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/762-5th-St-W-Sonoma-CA-95476/15770215_zpid/,,Single Family,745,721500,########,1204,sqft,599.25,10001.38,sqft,3,2,https://photos.zillowstatic.com/fp/2e59f33a3aea7549ebf7a8ed16a76e17-p_e.jpg,762 5th St W,Sonoma,95476,CA,USA,38.2886,-122.468,Small Projects,1,9,1,1,8,1,9,5,6,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/115-W-Macarthur-St-Sonoma-CA-95476/15770831_zpid/,,Condominium,745,610000,########,1026,sqft,594.54,958.32,sqft,2,2,https://photos.zillowstatic.com/fp/82ff57a8e1085bdf4e5218c3177eb6cd-p_e.jpg,115 W Macarthur St,Sonoma,95476,CA,USA,38.28472,-122.461,Small Projects,8,10,7,8,3,1,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/126-Blue-Wing-Dr-APT-8-Sonoma-CA-95476/15819421_zpid/,,Condominium,745,745000,########,1156,sqft,644.46,2387.09,sqft,2,2,https://photos.zillowstatic.com/fp/45be59a37c3e681d9bf87cb3bfa11369-p_e.jpg,126 Blue Wing Dr APT 8,Sonoma,95476,CA,USA,38.29831,-122.455,Small Projects,6,9,2,5,3,0,8,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/21162-Via-Colombard-Sonoma-CA-95476/15838007_zpid/,,Single Family,745,852000,########,1844,sqft,462.04,5602,sqft,3,2,https://photos.zillowstatic.com/fp/e59ed71a2815dbbbe103337ea94032b0-p_e.jpg,21162 Via Colombard,Sonoma,95476,CA,USA,38.26341,-122.499,Small Projects,1,7,7,9,7,1,3,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/391-W-Agua-Caliente-Rd-Sonoma-CA-95476/15800105_zpid/,,Single Family,746,600000,########,1009,sqft,594.65,8185,sqft,2,1,https://photos.zillowstatic.com/fp/f8c3b840928434dda7979093b90d968f-p_e.jpg,391 W Agua Caliente Rd,Sonoma,95476,CA,USA,38.32467,-122.493,Small Projects,8,8,5,2,9,1,1,6,4,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/33-San-Luis-Rd-Sonoma-CA-95476/15829673_zpid/,,Single Family,747,960000,########,1080,sqft,888.89,0.38,acres,3,2,https://photos.zillowstatic.com/fp/893009abc23497e9ba3f2544a2b13b4b-p_e.jpg,33 San Luis Rd,Sonoma,95476,CA,USA,38.25481,-122.452,Small Projects,7,2,10,7,6,1,6,10,2,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/920-5th-St-W-UNIT-K-Sonoma-CA-95476/15829786_zpid/,,Condominium,753,650000,7/7/2022,1202,sqft,540.77,2243.34,sqft,2,2,https://photos.zillowstatic.com/fp/01899a494230c7b02b2df93727b1200d-p_e.jpg,920 5th St W UNIT K,Sonoma,95476,CA,USA,38.28439,-122.468,Small Projects,1,7,8,4,2,1,8,7,9,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/1354-Avenida-Sebastiani-Sonoma-CA-95476/15837771_zpid/,,Single Family,759,760000,7/1/2022,1314,sqft,578.39,4791.6,sqft,2,2,https://photos.zillowstatic.com/fp/40289be799dfa379d74a6463106a3635-p_e.jpg,1354 Avenida Sebastiani,Sonoma,95476,CA,USA,38.26255,-122.491,Small Projects,3,2,5,6,7,1,4,10,8,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/920-5th-St-W-UNIT-L-Sonoma-CA-95476/15829787_zpid/,,Condominium,761,675000,########,1202,sqft,561.56,2613,sqft,2,2,,920 5th St W UNIT L,Sonoma,95476,CA,USA,38.28439,-122.468,Small Projects,10,7,1,6,4,0,5,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/325-Dahlia-Dr-Sonoma-CA-95476/15837889_zpid/,,Single Family,761,950000,########,1532,sqft,620.1,5001,sqft,2,2,https://photos.zillowstatic.com/fp/db907b90ef274723b4a63c3dd57a43fe-p_e.jpg,325 Dahlia Dr,Sonoma,95476,CA,USA,38.26373,-122.493,Small Projects,8,9,7,9,8,1,9,6,2,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/619-Cherry-Ave-Sonoma-CA-95476/15798591_zpid/,,Condominium,763,625000,########,1289,sqft,484.87,1268,sqft,2,2,https://photos.zillowstatic.com/fp/3ed5c58ff55108ca67b055d1c8323605-p_e.jpg,619 Cherry Ave,Sonoma,95476,CA,USA,38.30979,-122.491,Small Projects,5,1,1,5,1,1,9,6,8,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/81-Vineyard-Cir-Sonoma-CA-95476/15837589_zpid/,,Single Family,763,685000,########,1346,sqft,508.92,3402.04,sqft,2,2,https://photos.zillowstatic.com/fp/e96c92321862ca535fb54382df8780f9-p_e.jpg,81 Vineyard Cir,Sonoma,95476,CA,USA,38.26627,-122.493,Small Projects,8,7,8,10,7,1,9,4,7,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/392-W-Macarthur-St-Sonoma-CA-95476/15770563_zpid/,,Single Family,768,849000,########,990,sqft,857.58,7000.09,sqft,3,1,https://photos.zillowstatic.com/fp/8a32893c258358e79b0a48a68c5d53a9-p_e.jpg,392 W Macarthur St,Sonoma,95476,CA,USA,38.28574,-122.467,Small Projects,4,7,5,1,3,1,10,4,9,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/18110-Vassar-Ct-Sonoma-CA-95476/15798418_zpid/,,Condominium,768,995000,########,2204,sqft,451.45,1742,sqft,3,3.5,,18110 Vassar Ct,Sonoma,95476,CA,USA,38.30976,-122.495,Small Projects,10,3,7,8,4,1,9,2,5,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/677-Andrieux-St-Sonoma-CA-95476/15770697_zpid/,,Single Family,770,1000000,########,1379,sqft,725.16,6299,sqft,3,3,https://photos.zillowstatic.com/fp/b1238516940877869477463f13a38219-p_e.jpg,677 Andrieux St,Sonoma,95476,CA,USA,38.28909,-122.472,Small Projects,9,4,8,10,4,0,4,7,9,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/284-Fine-Ave-Sonoma-CA-95476/15773449_zpid/,,Single Family,770,850000,########,1728,sqft,491.9,7405,sqft,3,2,,284 Fine Ave,Sonoma,95476,CA,USA,38.27868,-122.455,Small Projects,1,9,8,6,4,0,3,2,6,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/1101-Princeton-Dr-Sonoma-CA-95476/15798495_zpid/,,Single Family,773,725000,########,1908,sqft,379.98,4140,sqft,3,2,https://photos.zillowstatic.com/fp/ec2433b7b21250885eac10b744114ecb-p_e.jpg,1101 Princeton Dr,Sonoma,95476,CA,USA,38.30815,-122.495,Small Projects,3,8,2,8,1,0,3,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/70-Waterman-Ave-Sonoma-CA-95476/15800796_zpid/,,Single Family,773,620000,########,1060,sqft,584.91,9400,sqft,2,1,https://photos.zillowstatic.com/fp/22df41a220374f71796139e647d35331-p_e.jpg,70 Waterman Ave,Sonoma,95476,CA,USA,38.3164,-122.481,Small Projects,3,1,6,10,4,0,8,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/18454-1st-Ave-Sonoma-CA-95476/2117659056_zpid/,,Single Family,773,999900,########,2100,sqft,476.14,6000,sqft,4,2,https://photos.zillowstatic.com/fp/3d1dec87730ecd641666aea6a66832f6-p_e.jpg,18454 1st Ave,Sonoma,95476,CA,USA,38.3108,-122.479,Small Projects,3,3,10,2,3,1,8,9,3,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/1267-Mission-Dr-Sonoma-CA-95476/15837479_zpid/,,Single Family,774,675000,########,1494,sqft,451.81,6800,sqft,3,2,https://photos.zillowstatic.com/fp/28f407b7e498e691713fb56906d331ea-p_e.jpg,1267 Mission Dr,Sonoma,95476,CA,USA,38.26529,-122.488,Small Projects,4,6,8,9,10,1,10,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/18330-2nd-Ave-Sonoma-CA-95476/15801275_zpid/,,Single Family,775,780000,########,1490,sqft,523.49,6000,sqft,2,2,https://photos.zillowstatic.com/fp/3cebfa38af5135c72ce2969b816e872f-p_e.jpg,18330 2nd Ave,Sonoma,95476,CA,USA,38.31239,-122.478,Small Projects,4,3,6,2,5,0,3,10,7,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/50-Park-Ln-Sonoma-CA-95476/15771004_zpid/,,Townhouse,780,780000,########,1223,sqft,637.78,4417,sqft,2,2,https://photos.zillowstatic.com/fp/f28cd30042f9199f295388a34197cc30-p_e.jpg,50 Park Ln,Sonoma,95476,CA,USA,38.28892,-122.473,Small Projects,6,7,6,6,4,1,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/996-Manor-Dr-Sonoma-CA-95476/15770869_zpid/,,Single Family,783,700000,6/7/2022,1369,sqft,511.32,5662,sqft,2,2,,996 Manor Dr,Sonoma,95476,CA,USA,38.28343,-122.465,Small Projects,2,4,1,3,1,0,8,3,10,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/387-Oak-St-Sonoma-CA-95476/15797663_zpid/,,Single Family,783,580000,6/7/2022,1098,sqft,528.23,0.27,acres,2,1,,387 Oak St,Sonoma,95476,CA,USA,38.29837,-122.484,Small Projects,3,3,3,10,7,1,10,6,9,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/631-Lobelia-Ct-Sonoma-CA-95476/15838047_zpid/,,Single Family,784,759500,6/6/2022,1532,sqft,495.76,5881,sqft,2,2,https://photos.zillowstatic.com/fp/e2ab2c1d765c6e03a738047d61f253a7-p_e.jpg,631 Lobelia Ct,Sonoma,95476,CA,USA,38.26347,-122.498,Small Projects,5,3,1,5,4,1,5,10,6,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/18851-Beatrice-Dr-Sonoma-CA-95476/15828230_zpid/,,Single Family,787,780000,6/3/2022,1554,sqft,501.93,1508,sqft,3,3,https://photos.zillowstatic.com/fp/ee9a2bf386985ac16e36a18f549ef361-p_e.jpg,18851 Beatrice Dr,Sonoma,95476,CA,USA,38.30549,-122.477,Small Projects,2,4,2,8,8,0,3,10,6,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/593-El-Dorado-Dr-Sonoma-CA-95476/15831729_zpid/,,Single Family,787,730000,6/3/2022,1183,sqft,617.08,7000.09,sqft,3,2,https://photos.zillowstatic.com/fp/ac685a4cc91f49879d94d8f2a605c0a3-p_e.jpg,593 El Dorado Dr,Sonoma,95476,CA,USA,38.31276,-122.492,Small Projects,6,6,4,9,6,1,6,7,3,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/857-1st-St-W-Sonoma-CA-95476/59722391_zpid/,,Single Family,787,799000,6/3/2022,1446,sqft,552.56,2178,sqft,3,3,,857 1st St W,Sonoma,95476,CA,USA,38.28584,-122.46,Small Projects,5,7,10,7,8,1,3,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/124-Lichtenberg-Ave-Sonoma-CA-95476/15800691_zpid/,,Single Family,788,580000,6/2/2022,1406,sqft,412.52,0.3,acres,3,2,,124 Lichtenberg Ave,Sonoma,95476,CA,USA,38.31621,-122.485,Small Projects,2,7,10,5,7,0,4,10,1,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/151-Avenida-Barbera-Sonoma-CA-95476/15837819_zpid/,,Single Family,789,899000,6/1/2022,1732,sqft,519.05,5500,sqft,2,2,https://photos.zillowstatic.com/fp/deffb5037fb5eb0548f94de4011c331c-p_e.jpg,151 Avenida Barbera,Sonoma,95476,CA,USA,38.26242,-122.492,Small Projects,2,6,8,9,9,1,3,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/836-W-Spain-St-APT-4-Sonoma-CA-95476/15828949_zpid/,,Condominium,794,400000,########,672,sqft,595.24,614.2,sqft,1,1,https://photos.zillowstatic.com/fp/2d4a7403dc7b552845af6d7fdf938222-p_e.jpg,836 W Spain St APT 4,Sonoma,95476,CA,USA,38.29544,-122.473,Small Projects,4,3,9,10,9,1,5,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/18085-Las-Lomas-Rd-Sonoma-CA-95476/15801099_zpid/,,Single Family,795,950000,########,1360,sqft,698.53,7901.78,sqft,3,2,https://photos.zillowstatic.com/fp/2eb4ae388d21ed8a3cad02d6d7ae434a-p_e.jpg,18085 Las Lomas Rd,Sonoma,95476,CA,USA,38.31494,-122.479,Small Projects,9,7,6,1,5,1,7,3,10,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/18701-Lomita-Ave-Sonoma-CA-95476/15828172_zpid/,,Single Family,795,950000,########,864,sqft,1099.54,7200.47,sqft,2,1,https://photos.zillowstatic.com/fp/c97cc0efbf2f315a47696833c9721595-p_e.jpg,18701 Lomita Ave,Sonoma,95476,CA,USA,38.30721,-122.474,Small Projects,6,3,4,2,5,0,10,4,1,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/40-Park-Ln-Sonoma-CA-95476/15771003_zpid/,,Condominium,797,655000,########,1173,sqft,558.4,2178,sqft,2,2,,40 Park Ln,Sonoma,95476,CA,USA,38.28902,-122.473,Small Projects,4,1,1,8,3,0,10,4,9,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/190-W-Thomson-Ave-Sonoma-CA-95476/15801477_zpid/,,Single Family,797,685000,########,1040,sqft,658.65,6599.34,sqft,2,1,https://photos.zillowstatic.com/fp/7f66e85e4d77daac8834c26547ac5e71-p_e.jpg,190 W Thomson Ave,Sonoma,95476,CA,USA,38.30851,-122.482,Small Projects,10,6,9,1,5,1,6,9,8,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/17250-17246-Hillside-Ave-Sonoma-CA-95476/2065407426_zpid/,,Single Family,797,535000,########,920,sqft,581.52,0.69,acres,1,2,https://photos.zillowstatic.com/fp/38a562ed8e02794c2b5d928f475c6513-p_e.jpg,17250-17246 Hillside Ave,Sonoma,95476,CA,USA,,,Small Projects,6,3,10,4,7,0,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/1254-Broadway-APT-1-Sonoma-CA-95476/119582155_zpid/,,Condominium,801,487000,########,646,sqft,753.87,645,sqft,2,1,https://photos.zillowstatic.com/fp/4bdfd43a97e61614620782c585c2605c-p_e.jpg,1254 Broadway APT 1,Sonoma,95476,CA,USA,38.27856,-122.459,Small Projects,9,10,10,6,9,0,7,8,9,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/155-Temelec-Cir-Sonoma-CA-95476/15837624_zpid/,,Single Family,804,820000,########,1208,sqft,678.81,6534,sqft,2,2,https://photos.zillowstatic.com/fp/fe3b1aa36163d91763c10961e0f54f2a-p_e.jpg,155 Temelec Cir,Sonoma,95476,CA,USA,38.26798,-122.495,Small Projects,1,2,4,2,3,1,9,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/170-Kearney-Ave-Sonoma-CA-95476/337915411_zpid/,,Single Family,804,480000,########,,,,8811,sqft,,,,170 Kearney Ave,Sonoma,95476,CA,USA,38.32604,-122.486,Small Projects,1,3,4,7,8,1,4,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/1090-Grove-St-Sonoma-CA-95476/2064108255_zpid/,,Single Family,804,1000000,########,1000,sqft,1000,0.51,acres,1,1,https://photos.zillowstatic.com/fp/cc89a4d8c9b41ec7e74d1346179f219d-p_e.jpg,1090 Grove St,Sonoma,95476,CA,USA,,,Small Projects,5,8,4,2,3,0,2,4,6,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/19250-Hickory-St-Sonoma-CA-95476/15797616_zpid/,,Single Family,805,780000,########,1556,sqft,501.29,4552.02,sqft,3,2,https://photos.zillowstatic.com/fp/586e7bfc6d9942b405e3b651938326d1-p_e.jpg,19250 Hickory St,Sonoma,95476,CA,USA,38.29583,-122.489,Big Project,3,1,3,3,6,0,7,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/17914-San-Carlos-Dr-Sonoma-CA-95476/15831698_zpid/,,Single Family,805,795000,########,1186,sqft,670.32,6000,sqft,3,2,https://photos.zillowstatic.com/fp/2cc39bf21e70c90870a2be99f472ec70-p_e.jpg,17914 San Carlos Dr,Sonoma,95476,CA,USA,38.31379,-122.493,Small Projects,9,10,3,7,3,0,6,7,2,-,-,-,-,-,-,-,-,-,-,-,-,-
